Date,Close/Last,Volume,Open,High,Low
08/09/2019,$96.3,5209181,$96.15,$96.84,$95.42
08/08/2019,$96.27,7423616,$95.23,$96.4133,$94.435
08/07/2019,$95.22,6414046,$94.6,$95.7,$94.17
08/06/2019,$95.34,7437982,$94.31,$95.71,$93.8
08/05/2019,$93.7,8917441,$94.51,$95.52,$93.03
08/02/2019,$95.51,6381721,$95,$96.04,$94.8
08/01/2019,$95.38,8342662,$95,$97.58,$94.58
07/31/2019,$94.69,9912147,$96.65,$96.65,$93.5
07/30/2019,$96.65,7248270,$97.5,$98.275,$96.52
07/29/2019,$98.02,11184510,$98.05,$98.94,$97.208
07/26/2019,$99.11,20846460,$96.4,$99.72,$95.21
07/25/2019,$90.98,8106322,$91.49,$91.55,$90.47
07/24/2019,$90.65,5388138,$89.9,$90.75,$89.68
07/23/2019,$90.11,7609248,$91.25,$91.36,$89.17
07/22/2019,$90.92,5636657,$90.52,$91.18,$90.05
07/19/2019,$90.3,10804900,$91.41,$91.61,$90.2342
07/18/2019,$91.5,6471383,$90.33,$91.54,$89.95
07/17/2019,$90.25,4636215,$90.08,$90.38,$89.7278
07/16/2019,$90.08,5591855,$90.22,$90.48,$89.59
07/15/2019,$90.16,6061252,$89.87,$90.34,$89.66
07/12/2019,$89.77,5628010,$89.28,$89.82,$88.85
07/11/2019,$89.07,6191375,$88.66,$89.29,$88.265
07/10/2019,$88.38,5293013,$87.42,$88.54,$87.42
07/09/2019,$87.23,5355536,$87.29,$87.65,$86.89
07/08/2019,$87.44,6359676,$87.6,$87.95,$87.18
07/05/2019,$87.79,5733239,$87.5,$87.8855,$86.88
07/03/2019,$87.79,7818552,$86.04,$87.82,$85.98
07/02/2019,$85.51,6206087,$84.74,$85.59,$84.52
07/01/2019,$84.55,7940539,$84.62,$84.96,$84.03
06/28/2019,$83.83,6735620,$83.56,$83.96,$83.32
06/27/2019,$83.56,6084200,$83.55,$83.89,$83.21
06/26/2019,$83.38,7576443,$84.3,$84.3,$83.18
06/25/2019,$84.25,7312327,$84.2,$85.2,$83.96
06/24/2019,$83.65,6692691,$84.08,$84.56,$83.61
06/21/2019,$83.82,12610160,$84.43,$84.7701,$83.81
06/20/2019,$84.69,5216143,$84.41,$84.8292,$83.83
06/19/2019,$83.81,5401369,$83.08,$83.92,$82.08
06/18/2019,$82.92,10582590,$83.55,$84.11,$82.885
06/17/2019,$83.02,9313807,$84.65,$84.69,$82.8949
06/14/2019,$84.24,9226463,$83.54,$84.61,$83.39
06/13/2019,$83.35,7156842,$83.33,$84.05,$83.02
06/12/2019,$82.93,6089028,$82.59,$83.67,$82.32
06/11/2019,$82.37,6226559,$82.3,$82.86,$81.85
06/10/2019,$81.93,8102783,$82.85,$82.86,$81.38
06/07/2019,$82.48,11278800,$81.6,$83.33,$81.51
06/06/2019,$81.4,10457250,$80.03,$81.63,$79.9
06/05/2019,$79.96,7437117,$78.79,$79.97,$78.66
06/04/2019,$78.52,11685010,$76.77,$78.755,$76.66
06/03/2019,$76.22,8122316,$76.12,$76.53,$75.65
05/31/2019,$76.06,7625694,$75.6,$76.32,$75.38
05/30/2019,$76.17,7178431,$75.65,$76.43,$75.63
05/29/2019,$75.28,10511590,$75.33,$75.49,$74.33
05/28/2019,$75.7,16205160,$76.36,$76.68,$75.32
05/24/2019,$76.15,5627633,$76.83,$77.06,$75.97
05/23/2019,$76.41,9213376,$76.88,$76.94,$75.69
05/22/2019,$77.25,5602516,$77.2,$77.715,$76.91
05/21/2019,$77.53,5808516,$77.05,$77.85,$76.75
05/20/2019,$76.66,11474970,$78.3,$78.42,$76.57
05/17/2019,$78.91,7380077,$78.52,$79.6501,$78.37
05/16/2019,$78.9,6941762,$77.66,$79.24,$77.57
05/15/2019,$77.76,5415741,$76.69,$77.94,$76.525
05/14/2019,$77.06,6871125,$76.75,$77.74,$76.68
05/13/2019,$76.68,9778829,$77.25,$77.78,$76.08
05/10/2019,$78.42,6448552,$77.63,$78.8,$77.16
05/09/2019,$77.9,7326756,$77.58,$78.23,$77.345
05/08/2019,$78.05,7799892,$77.58,$78.64,$77.12
05/07/2019,$77.96,8115808,$77.57,$78.74,$77.42
05/06/2019,$78.06,5607843,$77.2,$78.08,$77.02
05/03/2019,$78.05,4967928,$77.59,$78.4,$77.34
05/02/2019,$77.47,6247550,$77.66,$77.76,$76.75
05/01/2019,$77.52,6678194,$77.67,$78.15,$77.37
04/30/2019,$77.68,7382071,$77,$77.79,$76.69
04/29/2019,$76.91,5398125,$77.3,$77.67,$76.59
04/26/2019,$77.45,12549410,$76.95,$77.52,$75.06
04/25/2019,$77.11,11016420,$76.11,$77.23,$75.95
04/24/2019,$76.39,8247468,$76.05,$76.88,$75.91
04/23/2019,$75.99,5273777,$75.48,$76.06,$75.41
04/22/2019,$75.4,4882354,$75.71,$76.06,$75.21
04/18/2019,$76.06,6606672,$75.48,$76.26,$75.21
04/17/2019,$75.12,8500302,$75.61,$75.96,$74.8
04/16/2019,$75.7,8336593,$76.48,$76.56,$75.365
04/15/2019,$76.16,7632141,$76.67,$76.7,$76.08
04/12/2019,$76.65,5193888,$76.1,$76.95,$76.07
04/11/2019,$75.87,6042545,$75.75,$76.07,$75.65
04/10/2019,$75.48,5889004,$75.21,$75.815,$75.21
04/09/2019,$75.12,4904315,$74.87,$75.23,$74.8
04/08/2019,$75.2,5140364,$74.47,$75.3,$74.47
04/05/2019,$75.03,5346074,$74.35,$75.08,$74.35
04/04/2019,$74.35,5449810,$74.5,$74.67,$73.98
04/03/2019,$74.33,6687644,$74.56,$74.78,$73.87
04/02/2019,$74.27,5514229,$74.01,$74.45,$73.84
04/01/2019,$73.96,7976126,$74.76,$74.93,$73.73
03/29/2019,$74.34,8972463,$74.01,$74.4801,$73.53
03/28/2019,$73.96,6594556,$72.97,$73.98,$72.89
03/27/2019,$72.74,7654798,$72.94,$73.26,$72.62
03/26/2019,$72.96,7618942,$72.72,$73.19,$72.33
03/25/2019,$72.3,6153365,$72,$72.4755,$71.73
03/22/2019,$71.96,6888173,$72.05,$72.41,$71.69
03/21/2019,$72.26,7980758,$71.32,$72.435,$71.32
03/20/2019,$71.63,9507089,$71.8,$72.4,$71.34
03/19/2019,$71.38,6883371,$70.95,$71.7,$70.87
03/18/2019,$70.84,5643909,$70.78,$71.12,$70.4438
03/15/2019,$70.67,13094560,$70.8,$71.21,$70.54
03/14/2019,$70.74,8906414,$70.19,$70.885,$70.19
03/13/2019,$70.1,13731730,$70.09,$70.9,$69.98
03/12/2019,$70.05,12750950,$69.74,$70.58,$69.69
03/11/2019,$69.68,11405540,$69.38,$70.005,$69.14
03/08/2019,$69.36,12224440,$70.15,$70.27,$69.03
03/07/2019,$70.61,7361342,$71.2,$71.36,$70.46
03/06/2019,$71.27,7620320,$71.81,$72.18,$71.16
03/05/2019,$71.58,10492690,$71.19,$71.89,$71.06
03/04/2019,$70.95,9217796,$70.99,$71.35,$70.37
03/01/2019,$70.85,8059464,$70.63,$71.11,$70.4515
02/28/2019,$70.26,18098330,$70.14,$70.49,$69.78
02/27/2019,$70.15,13273430,$70.83,$71.13,$69.92
02/26/2019,$71.14,11982960,$71,$71.45,$70.92
02/25/2019,$71.05,8223885,$71.9,$72.07,$70.98
02/22/2019,$71.3,11311420,$70.76,$71.39,$70.75
02/21/2019,$70.7,10861370,$70.14,$70.93,$70.14
02/20/2019,$70.39,9626399,$70.23,$70.6,$70.05
02/19/2019,$70.2,9204672,$70.46,$70.6,$69.78
02/15/2019,$70.71,13883140,$71.15,$71.37,$70.1935
02/14/2019,$70.84,9438372,$70.13,$71.54,$69.97
02/13/2019,$70.51,10208920,$69.81,$70.6,$69.8
02/12/2019,$69.75,8846598,$70.24,$70.46,$69.71
02/11/2019,$69.99,9228304,$70,$70.465,$69.847
02/08/2019,$69.75,8861797,$68.77,$69.82,$68.6
02/07/2019,$69.14,10107900,$68.6,$69.21,$68.48
02/06/2019,$68.85,9858533,$69.23,$69.3874,$68.5
02/05/2019,$69.34,12780460,$67.76,$69.41,$67.64
02/04/2019,$67.58,13547000,$68.03,$68.11,$67.08
02/01/2019,$68.11,10306100,$68.59,$69.315,$68
01/31/2019,$68.14,24060540,$68.18,$69.49,$67.08
01/30/2019,$68.15,11670240,$67.11,$68.21,$67.05
01/29/2019,$67.04,10696490,$67,$67.5,$66.2
01/28/2019,$66.9,11504700,$66.19,$66.955,$65.91
01/25/2019,$67.09,21880510,$67.03,$67.69,$66.1
01/24/2019,$64.74,29579510,$66.61,$66.76,$62.93
01/23/2019,$66.43,12304110,$65.88,$66.6965,$65.81
01/22/2019,$65.39,16400720,$64.9,$66.21,$64.75
01/18/2019,$64.7,9637932,$64.81,$64.81,$63.86
01/17/2019,$64.28,6682389,$63.68,$64.39,$63.6
01/16/2019,$63.77,8072806,$64.2,$64.82,$63.75
01/15/2019,$64.08,7912667,$63.58,$64.625,$63.45
01/14/2019,$63.37,9928137,$63.35,$64.055,$62.98
01/11/2019,$63.73,13798320,$62.29,$63.84,$61.6701
01/10/2019,$64.19,10395910,$63.61,$64.39,$63.24
01/09/2019,$63.88,13079660,$63.65,$64.04,$62.95
01/08/2019,$63.62,10789540,$63.94,$64.29,$63.05
01/07/2019,$63.57,10162040,$63.35,$64.24,$62.74
01/04/2019,$63.57,12692430,$62.4,$64.25,$62.08
01/03/2019,$61.53,14376930,$63.46,$63.72,$61.395
01/02/2019,$64.32,10022120,$63.68,$64.37,$63.209
12/31/2018,$64.4,7689617,$63.77,$64.61,$63.66
12/28/2018,$63.39,7711871,$63.31,$64.12,$63.1747
12/27/2018,$63.2,11303400,$62.62,$63.24,$61.62
12/26/2018,$63.08,16457050,$60.95,$63.23,$60.67
12/24/2018,$60.56,6323252,$61.48,$61.82,$60.42
12/21/2018,$61.39,23524320,$62.31,$63.205,$61.38
12/20/2018,$62.15,20257170,$63.61,$63.8,$61.4499
12/19/2018,$64.06,14202190,$65.16,$65.9,$63.68
12/18/2018,$64.92,10453850,$64.77,$65.4,$64.55
12/17/2018,$64.47,15021780,$65,$65.625,$64.0799
12/14/2018,$65.34,16828880,$64.44,$65.84,$63.58
12/13/2018,$66.91,9977871,$66.29,$67.2243,$66.13
12/12/2018,$66.13,11082400,$66,$66.93,$66
12/11/2018,$65.92,10902980,$66.22,$66.92,$65.52
12/10/2018,$65.49,12102430,$65.47,$65.8,$64.45
12/07/2018,$65.47,11050510,$66.17,$66.64,$65.2
12/06/2018,$66.55,17080780,$66.13,$66.67,$65.59
12/04/2018,$66.65,13164400,$67.47,$68.15,$66.45
12/03/2018,$67.5,13758450,$67.37,$68.055,$66.66
11/30/2018,$66.72,27024850,$66.86,$67.38,$66.65
11/29/2018,$66.88,9575694,$66.68,$67.28,$66.12
11/28/2018,$66.82,12858780,$66.18,$66.99,$65.48
11/27/2018,$66.08,13149980,$65.46,$66.55,$65.31
11/26/2018,$65.69,13054190,$65.98,$66.12,$65.205
11/23/2018,$65.7,7779765,$66.24,$66.24,$65.26
11/21/2018,$66.77,10977950,$67.47,$67.98,$66.75
11/20/2018,$67.18,11207710,$67.39,$67.88,$66.76
11/19/2018,$67.91,10829380,$68.1,$68.4704,$67.2299
11/16/2018,$68.16,9276178,$67.3,$68.5306,$67.09
11/15/2018,$67.62,15234650,$66.71,$67.76,$66.36
11/14/2018,$67.04,13317370,$67.3,$67.95,$66.73
11/13/2018,$67.41,16629730,$67.94,$68.28,$67.1
11/12/2018,$67.91,12749330,$68.44,$68.94,$67.8
11/09/2018,$68.6,8627885,$68.49,$68.96,$68.08
11/08/2018,$68.72,14079700,$67.775,$68.98,$67.63
11/07/2018,$68.16,16463590,$66.29,$68.21,$66.04
11/06/2018,$66.01,15813020,$64.3,$66.08,$64.25
11/05/2018,$64.48,23240880,$63.93,$65.13,$63.82
11/02/2018,$64.32,45466560,$61.99,$65.68,$61.9
11/01/2018,$58.63,18523500,$58.3,$59.07,$58.07
10/31/2018,$58.27,11558540,$58.98,$59.12,$58.21
10/30/2018,$58.59,14228620,$58.43,$58.87,$57.69
10/29/2018,$58.37,14338370,$58.68,$59.68,$57.7
10/26/2018,$58.07,13363780,$58.04,$58.36,$57.39
10/25/2018,$58.96,9551147,$58.29,$59.465,$57.7
10/24/2018,$58.06,11864560,$58.57,$59.28,$57.95
10/23/2018,$58.81,12830870,$58.36,$59.3,$58.21
10/22/2018,$58.9,8597308,$58.93,$59.36,$58.58
10/19/2018,$58.66,10091750,$58.39,$59.07,$58.39
10/18/2018,$58.64,12184600,$59,$59.53,$58.15
10/17/2018,$59.1,14629470,$57.9,$59.395,$57.78
10/16/2018,$57.81,11729840,$56.94,$58.01,$56.77
10/15/2018,$56.75,10109780,$56.37,$57.19,$56.3105
10/12/2018,$56.45,13886480,$55.71,$56.78,$55.28
10/11/2018,$54.86,15189800,$55.7,$56.27,$54.705
10/10/2018,$56.01,14158690,$57.67,$57.87,$55.94
10/09/2018,$57.71,24847970,$56.83,$59.7,$56.81
10/08/2018,$56.54,9599509,$55.82,$56.75,$55.45
10/05/2018,$55.76,9731651,$55.95,$55.95,$55.305
10/04/2018,$55.89,9721169,$55.78,$56.08,$55.5
10/03/2018,$55.47,7381162,$55.8,$56.11,$55.46
10/02/2018,$55.59,12642640,$55.55,$56.01,$55.29
10/01/2018,$55.58,12666540,$56.91,$56.95,$55.53
09/28/2018,$56.84,8969100,$57.39,$57.39,$56.78
09/27/2018,$57.34,6584421,$57.1,$57.785,$57.1
09/26/2018,$57.27,7714013,$56.77,$57.84,$56.75
09/25/2018,$56.9,9429815,$56.98,$57.29,$56.83
09/24/2018,$56.69,10610480,$56.94,$57.36,$56.58
09/21/2018,$57.45,25670350,$56.55,$57.5661,$56.52
09/20/2018,$56.43,10542920,$55.6,$56.73,$55.6
09/19/2018,$55.43,7384867,$55.22,$55.79,$54.9
09/18/2018,$55.07,7541316,$54.48,$55.28,$54.1
09/17/2018,$54.57,9126038,$54.7,$54.86,$54.275
09/14/2018,$54.75,6417092,$55,$55,$54.61
09/13/2018,$54.89,8423806,$55.12,$55.57,$54.74
09/12/2018,$54.97,7289968,$55.2,$55.2,$54.3263
09/11/2018,$55.12,7871985,$54.83,$55.395,$54.765
09/10/2018,$54.97,8619864,$54.94,$55.11,$54.57
09/07/2018,$54.86,10156440,$54.2,$54.96,$54.16
09/06/2018,$54.21,7803346,$53.66,$54.35,$53.65
09/05/2018,$53.79,7961785,$53.47,$53.98,$53.29
09/04/2018,$53.53,8133777,$53.44,$53.69,$53.2148
08/31/2018,$53.45,10848780,$52.46,$53.71,$52.451
08/30/2018,$53.1,5534544,$53.12,$53.41,$52.97
08/29/2018,$53.25,6582652,$53.07,$53.4399,$52.72
08/28/2018,$53.05,7088216,$53.02,$53.47,$52.98
08/27/2018,$52.97,6433640,$52.99,$53.18,$52.81
08/24/2018,$52.75,9711944,$52.82,$52.92,$52.42
08/23/2018,$52.66,8258940,$52.76,$53.19,$52.56
08/22/2018,$52.82,10274100,$53.55,$53.64,$52.66
08/21/2018,$54,7682990,$54.17,$54.44,$53.95
08/20/2018,$53.92,9783985,$53.71,$54.16,$53.7
08/17/2018,$53.56,8166586,$52.95,$53.61,$52.95
08/16/2018,$53.04,8691672,$52.98,$53.36,$52.92
08/15/2018,$52.75,9565731,$52.31,$52.94,$52.3
08/14/2018,$52.59,9384243,$51.85,$52.74,$51.79
08/13/2018,$51.81,7911219,$51.62,$51.96,$51.47
08/10/2018,$51.51,10537300,$51.59,$51.63,$51.195
08/09/2018,$51.92,6938535,$51.53,$52.02,$51.32
08/08/2018,$51.55,7256078,$51.83,$51.93,$51.36
08/07/2018,$52.07,5868671,$52.08,$52.205,$51.8
08/06/2018,$52.07,6502582,$52.1,$52.27,$51.8
08/03/2018,$52.23,8227457,$51.7,$52.45,$51.58
08/02/2018,$51.68,13632860,$52.1,$52.35,$51.43
08/01/2018,$51.93,11951110,$52.24,$52.24,$51.25
07/31/2018,$52.39,9196505,$52.03,$52.69,$51.85
07/30/2018,$51.9,14429820,$52.2,$52.845,$51.76
07/27/2018,$52.15,15768100,$51.4999,$52.6,$50.2101
07/26/2018,$51.45,10897310,$51.68,$51.84,$51.34
07/25/2018,$51.62,11348180,$51.01,$51.72,$51.01
07/24/2018,$51.17,9919452,$51.3,$51.7198,$51.06
07/23/2018,$51.19,8384776,$50.76,$51.27,$50.76
07/20/2018,$50.91,11024060,$51.06,$51.2425,$50.75
07/19/2018,$51.34,11342410,$51.11,$51.49,$51
07/18/2018,$51.15,13532890,$51.34,$51.6185,$51
07/17/2018,$51.28,11417080,$50.66,$51.3,$50.6
07/16/2018,$50.94,16947850,$51.55,$51.55,$50.69
07/13/2018,$51.62,21716810,$50.26,$51.65,$50.26
07/12/2018,$50.25,9334851,$50.36,$50.656,$50.2
07/11/2018,$50.14,9525525,$50.22,$50.475,$50.02
07/10/2018,$50.42,9028449,$50.08,$50.51,$49.9645
07/09/2018,$49.9,12797580,$49.21,$50.05,$49.21
07/06/2018,$48.98,10574120,$48.9,$49.19,$48.58
07/05/2018,$48.61,9579896,$48.92,$49.03,$48.4
07/03/2018,$48.77,7517541,$49.15,$49.3,$48.76
07/02/2018,$49.06,9865953,$48.64,$49.1,$48.5468
06/29/2018,$48.85,17316790,$48.08,$49.26,$48.08
06/28/2018,$48.54,33177680,$49.45,$49.48,$47.37
06/27/2018,$49.84,14562940,$50.52,$50.53,$49.84
06/26/2018,$50.38,12901790,$50.51,$50.63,$50.11
06/25/2018,$50.66,15575390,$51.16,$51.4366,$50.21
06/22/2018,$51.24,24278310,$51,$51.72,$50.82
06/21/2018,$50.62,30701650,$52.29,$52.63,$50.36
06/20/2018,$52.22,62013600,$54.83,$55.01,$51.58
06/19/2018,$57.43,9770572,$56.65,$57.5,$56.34
06/18/2018,$57.22,9466980,$56.77,$57.32,$56.105
06/15/2018,$57.11,12407790,$57.04,$57.21,$56.459
06/14/2018,$57.02,11036920,$56.46,$57.07,$56.31
06/13/2018,$56.21,8092480,$56.51,$56.7,$56.18
06/12/2018,$56.48,8190882,$56.6,$56.9,$56.3
06/11/2018,$56.48,7148007,$56.61,$56.74,$56.27
06/08/2018,$56.6,8213846,$56.92,$57.06,$56.52
06/07/2018,$57.14,7919685,$57.29,$57.94,$57.09
06/06/2018,$57.17,13696180,$55.835,$57.18,$55.62
06/05/2018,$55.68,18276950,$56.69,$56.7,$55.28
06/04/2018,$57.07,7428360,$57.1,$57.2,$56.8
06/01/2018,$56.91,4967434,$56.84,$57.03,$56.6068
05/31/2018,$56.67,9430834,$57.18,$57.4658,$56.55
05/30/2018,$57.48,5731360,$57.43,$57.66,$57.15
05/29/2018,$57.23,6474424,$57.7,$57.88,$57.01
05/25/2018,$57.92,6740372,$57.68,$58.38,$57.58
05/24/2018,$57.68,5681311,$57.44,$57.74,$57.115
05/23/2018,$57.49,5331787,$56.8,$57.57,$56.76
05/22/2018,$56.96,5355188,$57.5,$57.62,$56.91
05/21/2018,$57.34,5270777,$57.4,$57.82,$57.2605
05/18/2018,$57.16,7715141,$57.27,$57.39,$56.86
05/17/2018,$57.2,6109593,$57.2,$57.35,$56.98
05/16/2018,$57.15,4822120,$56.83,$57.325,$56.79
05/15/2018,$56.64,7409368,$57,$57.1,$56.35
05/14/2018,$57.13,5871061,$57.36,$57.51,$56.99
05/11/2018,$57.27,5843391,$57.72,$57.86,$57.07
05/10/2018,$57.65,6564413,$57.18,$57.7,$57.02
05/09/2018,$57.04,7005284,$57.43,$57.62,$56.79
05/08/2018,$57.67,7113965,$57.45,$57.71,$57.001
05/07/2018,$57.45,10658450,$58.99,$59.04,$57.2748
05/04/2018,$57.68,9278074,$56.54,$57.93,$56.49
05/03/2018,$56.13,7146599,$56.52,$56.57,$55.54
05/02/2018,$56.7,7298622,$58.06,$58.09,$56.53
05/01/2018,$58.13,7257339,$57.67,$58.25,$57.44
04/30/2018,$57.57,7836976,$58.39,$58.51,$57.46
04/27/2018,$58.36,11967860,$58.07,$58.98,$57.5
04/26/2018,$59.38,14418550,$58.11,$60.18,$57.85
04/25/2018,$57.71,8290919,$58.27,$58.27,$57.29
04/24/2018,$57.81,7774972,$58.48,$58.66,$57.65
04/23/2018,$58.16,8334186,$58.01,$58.73,$57.69
04/20/2018,$58,11930050,$59.03,$59.18,$57.795
04/19/2018,$59.22,6249694,$59.42,$59.49,$58.73
04/18/2018,$59.5,5907794,$59.73,$59.83,$59.44
04/17/2018,$59.83,6126851,$59.75,$60,$59.4
04/16/2018,$59.43,6117461,$59.13,$59.69,$58.84
04/13/2018,$59.24,6412343,$59,$59.55,$58.96
04/12/2018,$59.43,6063514,$59.66,$60.12,$59.42
04/11/2018,$59.42,5387146,$59.19,$59.71,$59
04/10/2018,$59.41,6546109,$59.11,$59.49,$58.87
04/09/2018,$58.7,8023309,$58.54,$59.37,$58.42
04/06/2018,$58.34,8258422,$58.78,$59.135,$58.09
04/05/2018,$59.14,6279071,$59,$59.27,$58.855
04/04/2018,$58.83,7891234,$57.25,$58.97,$57.21
04/03/2018,$58,10894760,$56.55,$58.045,$56.445
04/02/2018,$56.24,16733260,$57.52,$57.73,$55.38
03/29/2018,$57.89,11999600,$57.26,$58.14,$56.83
03/28/2018,$57.9,9238795,$57.5,$58.1,$57.22
03/27/2018,$57.46,7473294,$58.1,$58.5,$57.14
03/26/2018,$57.8,8439057,$56.96,$58,$56.55
03/23/2018,$56.31,9462861,$57.78,$58.07,$56.31
03/22/2018,$57.77,6806785,$58.03,$58.72,$57.75
03/21/2018,$58.47,6568790,$58.75,$59.55,$58.39
03/20/2018,$58.66,5861507,$58.45,$58.98,$58.45
03/19/2018,$58.3,8799524,$58.7,$58.85,$57.8
03/16/2018,$59,12581120,$59.38,$59.65,$58.94
03/15/2018,$59.37,7362587,$58.93,$60.07,$58.82
03/14/2018,$58.83,6484199,$59.28,$59.72,$58.705
03/13/2018,$59.05,10398030,$59.7,$60.7,$58.89
03/12/2018,$59.4,10548660,$58.67,$59.68,$58.48
03/09/2018,$58.46,9538814,$57.67,$58.63,$57.67
03/08/2018,$57.47,7602792,$57.29,$57.8,$57.13
03/07/2018,$57.03,7042394,$56.62,$57.165,$56.62
03/06/2018,$57.03,7975574,$57.25,$57.25,$56.54
03/05/2018,$56.99,6922988,$56.83,$57.42,$56.68
03/02/2018,$56.93,11394390,$55.72,$57.2,$55.6805
03/01/2018,$56.17,11099290,$57,$57.56,$55.83
02/28/2018,$57.1,11516510,$56.84,$57.92,$56.83
02/27/2018,$56.57,8821186,$57.29,$57.64,$56.56
02/26/2018,$57.17,8676550,$56.42,$57.35,$56.32
02/23/2018,$56.14,11326680,$55.65,$56.15,$54.8
02/22/2018,$55.4,10147720,$55.95,$56.14,$55.26
02/21/2018,$56.1,7843512,$55.93,$56.74,$55.86
02/20/2018,$55.97,9385547,$56.29,$56.54,$55.83
02/16/2018,$56.48,10150570,$56.65,$57.05,$56.34
02/15/2018,$56.58,10279180,$56.36,$56.83,$55.9
02/14/2018,$55.99,14167820,$55.47,$56.7,$55.29
02/13/2018,$55.67,10339800,$55.25,$55.72,$55.02
02/12/2018,$55.38,10964540,$54.86,$55.73,$54.55
02/09/2018,$54.58,19379540,$54.2,$55.06,$53.65
02/08/2018,$53.77,17716910,$54.5,$54.789,$53.75
02/07/2018,$54.46,13865850,$55.08,$55.43,$54.44
02/06/2018,$55.61,17413780,$53.685,$56.06,$53.56
02/05/2018,$54.69,15935140,$55.53,$56.26,$54.57
02/02/2018,$55.77,15318950,$55.9,$56.32,$55.7
02/01/2018,$56,14682600,$56.28,$56.42,$55.89
01/31/2018,$56.81,13101120,$57.23,$57.45,$56.7
01/30/2018,$57.19,14321670,$56.96,$57.54,$56.74
01/29/2018,$57.02,18879950,$57.55,$58.35,$56.91
01/26/2018,$57.99,51813450,$57.94,$58.17,$56.55
01/25/2018,$60.55,15440080,$61.03,$61.2,$60.4
01/24/2018,$60.83,11920340,$61.51,$61.94,$60.2326
01/23/2018,$61.69,10676820,$61.32,$61.91,$61.14
01/22/2018,$61.41,11906060,$61.04,$61.47,$60.77
01/19/2018,$61.26,8252894,$61.21,$61.46,$60.95
01/18/2018,$61.09,9170630,$61.43,$61.44,$60.735
01/17/2018,$60.66,8417163,$61,$61.33,$60.52
01/16/2018,$60.56,7964914,$60.33,$61.1,$60.3
01/12/2018,$60.4,6980995,$60.4,$60.51,$59.65
01/11/2018,$60,5804917,$59.76,$60.02,$59.4541
01/10/2018,$59.82,8652883,$59.24,$60.13,$58.855
01/09/2018,$59.18,5223952,$59.2,$59.47,$58.86
01/08/2018,$59.31,6302806,$59.48,$59.67,$58.56
01/05/2018,$59.61,6046984,$59.25,$59.69,$59.07
01/04/2018,$58.93,5769653,$58.99,$59.41,$58.73
01/03/2018,$58.71,7464021,$57.93,$58.96,$57.8
01/02/2018,$57.63,7206985,$57.95,$58.21,$57.48
12/29/2017,$57.43,5364246,$57.74,$57.97,$57.42
12/28/2017,$57.81,5034366,$57.47,$58,$57.3
12/27/2017,$57.27,4811991,$57.19,$57.65,$57.18
12/26/2017,$57.14,5545956,$57.27,$57.5799,$57.05
12/22/2017,$57.3,7130581,$57.57,$57.91,$57.12
12/21/2017,$57.58,5973671,$57.94,$58.145,$57.49
12/20/2017,$57.73,7188532,$58.22,$58.29,$57.69
12/19/2017,$58.01,7945754,$58.13,$58.575,$57.93
12/18/2017,$58.03,8747889,$58.44,$58.786,$57.89
12/15/2017,$58.29,22588230,$59.25,$59.37,$58.1574
12/14/2017,$59.7,8945943,$59.73,$60.05,$59.44
12/13/2017,$59.49,7720099,$59.44,$59.89,$59.3
12/12/2017,$59.27,6042882,$58.99,$59.36,$58.87
12/11/2017,$59.07,10278820,$58.39,$59.35,$58.29
12/08/2017,$58.61,9938956,$58.52,$58.845,$58.1
12/07/2017,$59.14,6024901,$59.12,$59.275,$58.761
12/06/2017,$59.28,8275671,$59.38,$59.83,$59.23
12/05/2017,$59.34,11286410,$59.25,$59.68,$58.91
12/04/2017,$58.76,13295020,$57.54,$59.19,$57.5
12/01/2017,$57.32,12762220,$57.5,$57.71,$56.461
11/30/2017,$57.82,11508420,$57.64,$58.1399,$57.47
11/29/2017,$57.51,10010770,$56.71,$57.68,$56.7
11/28/2017,$56.66,9727816,$56.03,$56.72,$55.9101
11/27/2017,$55.91,10580160,$56.83,$56.9207,$55.751
11/24/2017,$56.8,3479177,$57.19,$57.19,$56.71
11/22/2017,$57.14,7308788,$57.07,$57.18,$56.795
11/21/2017,$57.26,6274402,$56.96,$57.56,$56.88
11/20/2017,$56.81,6353162,$56.67,$57.05,$56.58
11/17/2017,$56.93,6310898,$57.24,$57.43,$56.84
11/16/2017,$57.24,8310369,$56.92,$57.42,$56.75
11/15/2017,$56.7,8873606,$56.82,$57.06,$56.51
11/14/2017,$56.93,7751924,$56.47,$57,$56.41
11/13/2017,$56.64,7645677,$56.81,$57.14,$56.55
11/10/2017,$57.04,7930117,$57.36,$57.39,$56.54
11/09/2017,$57.36,14777330,$57.2,$57.66,$56.785
11/08/2017,$57.91,13522340,$57.03,$58.01,$57
11/07/2017,$57.22,11155700,$56.33,$57.29,$56.33
11/06/2017,$56.57,10830030,$55.99,$56.69,$55.63
11/03/2017,$56.03,28769360,$54.16,$56.94,$54.05
11/02/2017,$54.87,16003980,$55.15,$55.39,$54.77
11/01/2017,$55.13,7153924,$55.1,$55.59,$54.94
10/31/2017,$54.84,8847147,$55.16,$55.305,$54.7
10/30/2017,$55.17,6429484,$54.79,$55.23,$54.4
10/27/2017,$54.88,9911717,$54.83,$55.12,$54.68
10/26/2017,$54.91,12201750,$54.5,$55.75,$54.5
10/25/2017,$54.16,8281066,$54.24,$54.39,$53.66
10/24/2017,$54.28,7783225,$54.37,$54.56,$54.02
